,Unnamed: 0,States,Years,Quarter,Districts,Transaction_count,Transaction_amount,latitude,longitude
7796,7796,Madhya Pradesh,2020,3,betul district,1615774,2736950000.0,23.8143419,77.5340719
7797,7797,Madhya Pradesh,2020,3,sidhi district,746341,1582660000.0,23.8143419,77.5340719
7798,7798,Madhya Pradesh,2020,3,datia district,436118,971356000.0,23.8143419,77.5340719
7799,7799,Madhya Pradesh,2020,3,dewas district,2498225,4394180000.0,23.8143419,77.5340719
7800,7800,Madhya Pradesh,2020,3,sheopur district,310991,657392000.0,23.8143419,77.5340719
7801,7801,Madhya Pradesh,2020,3,neemuch district,806043,1532700000.0,23.8143419,77.5340719
7802,7802,Madhya Pradesh,2020,3,raisen district,1624365,2628300000.0,23.8143419,77.5340719
7803,7803,Madhya Pradesh,2020,3,mandsaur district,1213750,2435250000.0,23.8143419,77.5340719
7804,7804,Madhya Pradesh,2020,3,barwani district,615021,1216100000.0,23.8143419,77.5340719
7805,7805,Madhya Pradesh,2020,3,katni district,902355,1601340000.0,23.8143419,77.5340719
7806,7806,Madhya Pradesh,2020,3,dindori district,362774,759222000.0,23.8143419,77.5340719
7807,7807,Madhya Pradesh,2020,3,shivpuri district,918103,2176410000.0,23.8143419,77.5340719
7808,7808,Madhya Pradesh,2020,3,gwalior district,3978884,7817520000.0,23.8143419,77.5340719
7809,7809,Madhya Pradesh,2020,3,anuppur district,664283,1208290000.0,23.8143419,77.5340719
7810,7810,Madhya Pradesh,2020,3,agar malwa district,488774,1136830000.0,23.8143419,77.5340719
7811,7811,Madhya Pradesh,2020,3,ashoknagar district,482485,1045450000.0,23.8143419,77.5340719
7812,7812,Madhya Pradesh,2020,3,sagar district,2022389,3708620000.0,23.8143419,77.5340719
7813,7813,Madhya Pradesh,2020,3,niwari district,193815,392982000.0,23.8143419,77.5340719
7814,7814,Madhya Pradesh,2020,3,rewa district,2086383,3959370000.0,23.8143419,77.5340719
7815,7815,Madhya Pradesh,2020,3,shajapur district,1095702,2192560000.0,23.8143419,77.5340719
7816,7816,Madhya Pradesh,2020,3,ujjain district,2921971,5297390000.0,23.8143419,77.5340719
7817,7817,Madhya Pradesh,2020,3,bhind district,979454,2048190000.0,23.8143419,77.5340719
7818,7818,Madhya Pradesh,2020,3,tikamgarh district,491496,959434000.0,23.8143419,77.5340719
7819,7819,Madhya Pradesh,2020,3,seoni district,1053694,2089160000.0,23.8143419,77.5340719
7820,7820,Madhya Pradesh,2020,3,harda district,500606,931936000.0,23.8143419,77.5340719
7821,7821,Madhya Pradesh,2020,3,burhanpur district,572555,1021350000.0,23.8143419,77.5340719
7822,7822,Madhya Pradesh,2020,3,damoh district,570162,1143180000.0,23.8143419,77.5340719
7823,7823,Madhya Pradesh,2020,3,bhopal district,29560361,57525600000.0,23.8143419,77.5340719
7824,7824,Madhya Pradesh,2020,3,jhabua district,373102,726655000.0,23.8143419,77.5340719
7825,7825,Madhya Pradesh,2020,3,dhar district,2527639,4260240000.0,23.8143419,77.5340719
7826,7826,Madhya Pradesh,2020,3,guna district,1133377,2443100000.0,23.8143419,77.5340719
7827,7827,Madhya Pradesh,2020,3,east nimar district,1094471,1837940000.0,23.8143419,77.5340719
7828,7828,Madhya Pradesh,2020,3,chhindwara district,2113701,3726190000.0,23.8143419,77.5340719
7829,7829,Madhya Pradesh,2020,3,umaria district,421809,769776000.0,23.8143419,77.5340719
7830,7830,Madhya Pradesh,2020,3,mandla district,574815,1031320000.0,23.8143419,77.5340719
7831,7831,Madhya Pradesh,2020,3,indore district,17544816,31851500000.0,23.8143419,77.5340719
7832,7832,Madhya Pradesh,2020,3,shahdol district,971434,1856950000.0,23.8143419,77.5340719
7833,7833,Madhya Pradesh,2020,3,ratlam district,1510708,3061410000.0,23.8143419,77.5340719
7834,7834,Madhya Pradesh,2020,3,panna district,475441,957143000.0,23.8143419,77.5340719
7835,7835,Madhya Pradesh,2020,3,chhatarpur district,946814,1935230000.0,23.8143419,77.5340719
7836,7836,Madhya Pradesh,2020,4,morena district,1558956,3953480000.0,23.8143419,77.5340719
7837,7837,Madhya Pradesh,2020,4,alirajpur district,218291,424966000.0,23.8143419,77.5340719
7838,7838,Madhya Pradesh,2020,4,sehore district,3633263,6071270000.0,23.8143419,77.5340719
7839,7839,Madhya Pradesh,2020,4,rajgarh district,2246137,4772210000.0,23.8143419,77.5340719
7840,7840,Madhya Pradesh,2020,4,khargone district,2316421,4494480000.0,23.8143419,77.5340719
7841,7841,Madhya Pradesh,2020,4,satna district,2441893,4730850000.0,23.8143419,77.5340719
7842,7842,Madhya Pradesh,2020,4,narsinghpur district,1564453,3012480000.0,23.8143419,77.5340719
7843,7843,Madhya Pradesh,2020,4,jabalpur district,5245511,9769640000.0,23.8143419,77.5340719
7844,7844,Madhya Pradesh,2020,4,hoshangabad district,2019683,3611030000.0,23.8143419,77.5340719
7845,7845,Madhya Pradesh,2020,4,vidisha district,2048942,3935090000.0,23.8143419,77.5340719
7846,7846,Madhya Pradesh,2020,4,balaghat district,2264084,4327240000.0,23.8143419,77.5340719
7847,7847,Madhya Pradesh,2020,4,singrauli district,2307583,4532110000.0,23.8143419,77.5340719
7848,7848,Madhya Pradesh,2020,4,betul district,2338983,4155890000.0,23.8143419,77.5340719
7849,7849,Madhya Pradesh,2020,4,sidhi district,1056459,2364980000.0,23.8143419,77.5340719
7850,7850,Madhya Pradesh,2020,4,datia district,610567,1444390000.0,23.8143419,77.5340719
7851,7851,Madhya Pradesh,2020,4,dewas district,3659099,6453010000.0,23.8143419,77.5340719
7852,7852,Madhya Pradesh,2020,4,sheopur district,426813,952730000.0,23.8143419,77.5340719
7853,7853,Madhya Pradesh,2020,4,neemuch district,1138127,2294480000.0,23.8143419,77.5340719
7854,7854,Madhya Pradesh,2020,4,raisen district,2354383,3795550000.0,23.8143419,77.5340719
7855,7855,Madhya Pradesh,2020,4,mandsaur district,1702849,3599290000.0,23.8143419,77.5340719
7856,7856,Madhya Pradesh,2020,4,barwani district,942429,1900040000.0,23.8143419,77.5340719
7857,7857,Madhya Pradesh,2020,4,katni district,1313363,2477740000.0,23.8143419,77.5340719
7858,7858,Madhya Pradesh,2020,4,dindori district,507945,1044880000.0,23.8143419,77.5340719
7859,7859,Madhya Pradesh,2020,4,shivpuri district,1338636,3314290000.0,23.8143419,77.5340719
7860,7860,Madhya Pradesh,2020,4,gwalior district,6115831,12129300000.0,23.8143419,77.5340719
7861,7861,Madhya Pradesh,2020,4,anuppur district,968828,1811580000.0,23.8143419,77.5340719
7862,7862,Madhya Pradesh,2020,4,agar malwa district,687422,1634980000.0,23.8143419,77.5340719
7863,7863,Madhya Pradesh,2020,4,ashoknagar district,668278,1488080000.0,23.8143419,77.5340719
7864,7864,Madhya Pradesh,2020,4,sagar district,2882971,5341740000.0,23.8143419,77.5340719
7865,7865,Madhya Pradesh,2020,4,niwari district,263987,587169000.0,23.8143419,77.5340719
7866,7866,Madhya Pradesh,2020,4,rewa district,3045335,6440540000.0,23.8143419,77.5340719
7867,7867,Madhya Pradesh,2020,4,shajapur district,1557727,3122790000.0,23.8143419,77.5340719
7868,7868,Madhya Pradesh,2020,4,ujjain district,4280284,7849330000.0,23.8143419,77.5340719
7869,7869,Madhya Pradesh,2020,4,bhind district,1375781,3148510000.0,23.8143419,77.5340719
7870,7870,Madhya Pradesh,2020,4,tikamgarh district,689996,1420800000.0,23.8143419,77.5340719
7871,7871,Madhya Pradesh,2020,4,seoni district,1518741,3105940000.0,23.8143419,77.5340719
7872,7872,Madhya Pradesh,2020,4,harda district,745011,1358340000.0,23.8143419,77.5340719
7873,7873,Madhya Pradesh,2020,4,burhanpur district,835693,1468120000.0,23.8143419,77.5340719
7874,7874,Madhya Pradesh,2020,4,damoh district,795381,1648760000.0,23.8143419,77.5340719
7875,7875,Madhya Pradesh,2020,4,bhopal district,38492334,67906000000.0,23.8143419,77.5340719
7876,7876,Madhya Pradesh,2020,4,jhabua district,526191,1047610000.0,23.8143419,77.5340719
7877,7877,Madhya Pradesh,2020,4,dhar district,3833814,6450900000.0,23.8143419,77.5340719
7878,7878,Madhya Pradesh,2020,4,guna district,1650908,3557970000.0,23.8143419,77.5340719
7879,7879,Madhya Pradesh,2020,4,east nimar district,1569591,2763630000.0,23.8143419,77.5340719
7880,7880,Madhya Pradesh,2020,4,chhindwara district,3170211,5890640000.0,23.8143419,77.5340719
7881,7881,Madhya Pradesh,2020,4,umaria district,610841,1162280000.0,23.8143419,77.5340719
7882,7882,Madhya Pradesh,2020,4,mandla district,834886,1577940000.0,23.8143419,77.5340719
7883,7883,Madhya Pradesh,2020,4,indore district,25715586,42359200000.0,23.8143419,77.5340719
7884,7884,Madhya Pradesh,2020,4,shahdol district,1463780,2800510000.0,23.8143419,77.5340719
7885,7885,Madhya Pradesh,2020,4,ratlam district,2168894,4568610000.0,23.8143419,77.5340719
7886,7886,Madhya Pradesh,2020,4,panna district,643236,1391240000.0,23.8143419,77.5340719
7887,7887,Madhya Pradesh,2020,4,chhatarpur district,1286133,2810600000.0,23.8143419,77.5340719
7888,7888,Madhya Pradesh,2021,1,morena district,1642617,4076150000.0,23.8143419,77.5340719
7889,7889,Madhya Pradesh,2021,1,alirajpur district,228504,499989000.0,23.8143419,77.5340719
7890,7890,Madhya Pradesh,2021,1,sehore district,3804912,6207670000.0,23.8143419,77.5340719
7891,7891,Madhya Pradesh,2021,1,rajgarh district,2591177,5531190000.0,23.8143419,77.5340719
7892,7892,Madhya Pradesh,2021,1,khargone district,2478158,5022740000.0,23.8143419,77.5340719
7893,7893,Madhya Pradesh,2021,1,satna district,2437515,4816300000.0,23.8143419,77.5340719
7894,7894,Madhya Pradesh,2021,1,narsinghpur district,1563580,3177530000.0,23.8143419,77.5340719
7895,7895,Madhya Pradesh,2021,1,jabalpur district,6508756,11341500000.0,23.8143419,77.5340719
7896,7896,Madhya Pradesh,2021,1,hoshangabad district,2149209,3776570000.0,23.8143419,77.5340719
7897,7897,Madhya Pradesh,2021,1,vidisha district,2319909,4298630000.0,23.8143419,77.5340719
7898,7898,Madhya Pradesh,2021,1,balaghat district,2315936,4600620000.0,23.8143419,77.5340719
7899,7899,Madhya Pradesh,2021,1,singrauli district,2282715,4545860000.0,23.8143419,77.5340719
7900,7900,Madhya Pradesh,2021,1,betul district,2398625,4370420000.0,23.8143419,77.5340719
7901,7901,Madhya Pradesh,2021,1,sidhi district,1032630,2364550000.0,23.8143419,77.5340719
7902,7902,Madhya Pradesh,2021,1,datia district,635398,1461100000.0,23.8143419,77.5340719
7903,7903,Madhya Pradesh,2021,1,dewas district,3992803,6833120000.0,23.8143419,77.5340719
7904,7904,Madhya Pradesh,2021,1,sheopur district,441474,999133000.0,23.8143419,77.5340719
7905,7905,Madhya Pradesh,2021,1,neemuch district,1242613,2652790000.0,23.8143419,77.5340719
7906,7906,Madhya Pradesh,2021,1,raisen district,2579640,4173870000.0,23.8143419,77.5340719
7907,7907,Madhya Pradesh,2021,1,mandsaur district,1919705,4173480000.0,23.8143419,77.5340719
7908,7908,Madhya Pradesh,2021,1,barwani district,1067563,2248540000.0,23.8143419,77.5340719
7909,7909,Madhya Pradesh,2021,1,katni district,1402614,2685440000.0,23.8143419,77.5340719
7910,7910,Madhya Pradesh,2021,1,dindori district,490349,1120000000.0,23.8143419,77.5340719
7911,7911,Madhya Pradesh,2021,1,shivpuri district,1542033,3503140000.0,23.8143419,77.5340719
7912,7912,Madhya Pradesh,2021,1,gwalior district,7162483,13365600000.0,23.8143419,77.5340719
7913,7913,Madhya Pradesh,2021,1,anuppur district,1029032,1990310000.0,23.8143419,77.5340719
7914,7914,Madhya Pradesh,2021,1,agar malwa district,811955,1905460000.0,23.8143419,77.5340719
7915,7915,Madhya Pradesh,2021,1,ashoknagar district,744766,1569430000.0,23.8143419,77.5340719
7916,7916,Madhya Pradesh,2021,1,sagar district,3149917,5653450000.0,23.8143419,77.5340719
7917,7917,Madhya Pradesh,2021,1,niwari district,260101,590317000.0,23.8143419,77.5340719
7918,7918,Madhya Pradesh,2021,1,rewa district,2905406,6260070000.0,23.8143419,77.5340719
7919,7919,Madhya Pradesh,2021,1,shajapur district,1726969,3385900000.0,23.8143419,77.5340719
7920,7920,Madhya Pradesh,2021,1,ujjain district,4926814,8661800000.0,23.8143419,77.5340719
7921,7921,Madhya Pradesh,2021,1,bhind district,1375999,3080180000.0,23.8143419,77.5340719
7922,7922,Madhya Pradesh,2021,1,tikamgarh district,709159,1447720000.0,23.8143419,77.5340719
7923,7923,Madhya Pradesh,2021,1,seoni district,1598317,3496210000.0,23.8143419,77.5340719
7924,7924,Madhya Pradesh,2021,1,harda district,783753,1460100000.0,23.8143419,77.5340719
7925,7925,Madhya Pradesh,2021,1,burhanpur district,901398,1614550000.0,23.8143419,77.5340719
7926,7926,Madhya Pradesh,2021,1,damoh district,823880,1759880000.0,23.8143419,77.5340719
7927,7927,Madhya Pradesh,2021,1,bhopal district,67309234,101726000000.0,23.8143419,77.5340719
7928,7928,Madhya Pradesh,2021,1,jhabua district,597586,1283710000.0,23.8143419,77.5340719
7929,7929,Madhya Pradesh,2021,1,dhar district,4368739,7366490000.0,23.8143419,77.5340719
7930,7930,Madhya Pradesh,2021,1,guna district,1882964,3799880000.0,23.8143419,77.5340719
7931,7931,Madhya Pradesh,2021,1,east nimar district,1695991,3040530000.0,23.8143419,77.5340719
7932,7932,Madhya Pradesh,2021,1,chhindwara district,3281453,6171720000.0,23.8143419,77.5340719
7933,7933,Madhya Pradesh,2021,1,umaria district,634168,1277670000.0,23.8143419,77.5340719
7934,7934,Madhya Pradesh,2021,1,mandla district,858851,1727920000.0,23.8143419,77.5340719
7935,7935,Madhya Pradesh,2021,1,indore district,37457244,53867400000.0,23.8143419,77.5340719
7936,7936,Madhya Pradesh,2021,1,shahdol district,1585789,3112030000.0,23.8143419,77.5340719
7937,7937,Madhya Pradesh,2021,1,ratlam district,2401427,5101010000.0,23.8143419,77.5340719
7938,7938,Madhya Pradesh,2021,1,panna district,633224,1480550000.0,23.8143419,77.5340719
7939,7939,Madhya Pradesh,2021,1,chhatarpur district,1313444,2858060000.0,23.8143419,77.5340719
7940,7940,Madhya Pradesh,2021,2,morena district,2232701,5471940000.0,23.8143419,77.5340719
7941,7941,Madhya Pradesh,2021,2,alirajpur district,337155,789494000.0,23.8143419,77.5340719
7942,7942,Madhya Pradesh,2021,2,sehore district,4199604,7779830000.0,23.8143419,77.5340719
7943,7943,Madhya Pradesh,2021,2,rajgarh district,3307789,7622590000.0,23.8143419,77.5340719
7944,7944,Madhya Pradesh,2021,2,khargone district,3055934,6344130000.0,23.8143419,77.5340719
7945,7945,Madhya Pradesh,2021,2,satna district,3121411,6596000000.0,23.8143419,77.5340719
7946,7946,Madhya Pradesh,2021,2,narsinghpur district,1855069,3989320000.0,23.8143419,77.5340719
7947,7947,Madhya Pradesh,2021,2,jabalpur district,6808088,12879600000.0,23.8143419,77.5340719
7948,7948,Madhya Pradesh,2021,2,hoshangabad district,2539274,5124090000.0,23.8143419,77.5340719
7949,7949,Madhya Pradesh,2021,2,vidisha district,2818313,6172400000.0,23.8143419,77.5340719
7950,7950,Madhya Pradesh,2021,2,balaghat district,2827665,5854870000.0,23.8143419,77.5340719
7951,7951,Madhya Pradesh,2021,2,singrauli district,2696777,5447820000.0,23.8143419,77.5340719
7952,7952,Madhya Pradesh,2021,2,betul district,2817683,5192960000.0,23.8143419,77.5340719
7953,7953,Madhya Pradesh,2021,2,sidhi district,1411602,3442540000.0,23.8143419,77.5340719
7954,7954,Madhya Pradesh,2021,2,datia district,827843,2030280000.0,23.8143419,77.5340719
7955,7955,Madhya Pradesh,2021,2,dewas district,4430778,8482650000.0,23.8143419,77.5340719
7956,7956,Madhya Pradesh,2021,2,sheopur district,584509,1455670000.0,23.8143419,77.5340719
7957,7957,Madhya Pradesh,2021,2,neemuch district,1431573,2946320000.0,23.8143419,77.5340719
7958,7958,Madhya Pradesh,2021,2,raisen district,2995052,5530810000.0,23.8143419,77.5340719
7959,7959,Madhya Pradesh,2021,2,mandsaur district,2219684,4866470000.0,23.8143419,77.5340719
7960,7960,Madhya Pradesh,2021,2,barwani district,1345781,2884330000.0,23.8143419,77.5340719
7961,7961,Madhya Pradesh,2021,2,katni district,1723310,3464170000.0,23.8143419,77.5340719
7962,7962,Madhya Pradesh,2021,2,dindori district,608674,1511470000.0,23.8143419,77.5340719
7963,7963,Madhya Pradesh,2021,2,shivpuri district,1989814,4908160000.0,23.8143419,77.5340719
7964,7964,Madhya Pradesh,2021,2,gwalior district,7475892,15466600000.0,23.8143419,77.5340719
7965,7965,Madhya Pradesh,2021,2,anuppur district,1244262,2337700000.0,23.8143419,77.5340719
7966,7966,Madhya Pradesh,2021,2,agar malwa district,973164,2382540000.0,23.8143419,77.5340719
7967,7967,Madhya Pradesh,2021,2,ashoknagar district,1025526,2445350000.0,23.8143419,77.5340719
7968,7968,Madhya Pradesh,2021,2,sagar district,3641764,7548960000.0,23.8143419,77.5340719
7969,7969,Madhya Pradesh,2021,2,niwari district,334508,764026000.0,23.8143419,77.5340719
7970,7970,Madhya Pradesh,2021,2,rewa district,3692722,8211450000.0,23.8143419,77.5340719
7971,7971,Madhya Pradesh,2021,2,shajapur district,2078924,4515080000.0,23.8143419,77.5340719
7972,7972,Madhya Pradesh,2021,2,ujjain district,4879699,9676730000.0,23.8143419,77.5340719
7973,7973,Madhya Pradesh,2021,2,bhind district,1929431,4392950000.0,23.8143419,77.5340719
7974,7974,Madhya Pradesh,2021,2,tikamgarh district,978223,2309860000.0,23.8143419,77.5340719
7975,7975,Madhya Pradesh,2021,2,seoni district,1926324,4585660000.0,23.8143419,77.5340719
7976,7976,Madhya Pradesh,2021,2,harda district,1022389,2426740000.0,23.8143419,77.5340719
7977,7977,Madhya Pradesh,2021,2,burhanpur district,1145247,2161600000.0,23.8143419,77.5340719
7978,7978,Madhya Pradesh,2021,2,damoh district,1088303,2419010000.0,23.8143419,77.5340719
7979,7979,Madhya Pradesh,2021,2,bhopal district,74643630,127039000000.0,23.8143419,77.5340719
7980,7980,Madhya Pradesh,2021,2,jhabua district,771669,1681130000.0,23.8143419,77.5340719
7981,7981,Madhya Pradesh,2021,2,dhar district,5029916,9012730000.0,23.8143419,77.5340719
7982,7982,Madhya Pradesh,2021,2,guna district,2290014,5355660000.0,23.8143419,77.5340719
7983,7983,Madhya Pradesh,2021,2,east nimar district,2100816,3941320000.0,23.8143419,77.5340719
7984,7984,Madhya Pradesh,2021,2,chhindwara district,3787673,7484670000.0,23.8143419,77.5340719
7985,7985,Madhya Pradesh,2021,2,umaria district,824921,1625490000.0,23.8143419,77.5340719
7986,7986,Madhya Pradesh,2021,2,mandla district,1048839,2209590000.0,23.8143419,77.5340719
7987,7987,Madhya Pradesh,2021,2,indore district,34159162,59026800000.0,23.8143419,77.5340719
7988,7988,Madhya Pradesh,2021,2,shahdol district,1858973,3815560000.0,23.8143419,77.5340719
7989,7989,Madhya Pradesh,2021,2,ratlam district,2599381,5685660000.0,23.8143419,77.5340719
7990,7990,Madhya Pradesh,2021,2,panna district,870375,2165150000.0,23.8143419,77.5340719
7991,7991,Madhya Pradesh,2021,2,chhatarpur district,1706850,4026010000.0,23.8143419,77.5340719
7992,7992,Madhya Pradesh,2021,3,morena district,2663845,5913100000.0,23.8143419,77.5340719
7993,7993,Madhya Pradesh,2021,3,alirajpur district,405281,866070000.0,23.8143419,77.5340719
7994,7994,Madhya Pradesh,2021,3,sehore district,5466240,8629270000.0,23.8143419,77.5340719
7995,7995,Madhya Pradesh,2021,3,rajgarh district,4362607,8110480000.0,23.8143419,77.5340719
7996,7996,Madhya Pradesh,2021,3,khargone district,4080827,7653420000.0,23.8143419,77.5340719
7997,7997,Madhya Pradesh,2021,3,satna district,3863963,7099160000.0,23.8143419,77.5340719
7998,7998,Madhya Pradesh,2021,3,narsinghpur district,2306626,4381300000.0,23.8143419,77.5340719
7999,7999,Madhya Pradesh,2021,3,jabalpur district,9691966,16293000000.0,23.8143419,77.5340719
8000,8000,Madhya Pradesh,2021,3,hoshangabad district,3357514,5790860000.0,23.8143419,77.5340719
8001,8001,Madhya Pradesh,2021,3,vidisha district,3335770,5867670000.0,23.8143419,77.5340719
8002,8002,Madhya Pradesh,2021,3,balaghat district,3613826,6476840000.0,23.8143419,77.5340719
8003,8003,Madhya Pradesh,2021,3,singrauli district,3618155,6621350000.0,23.8143419,77.5340719
8004,8004,Madhya Pradesh,2021,3,betul district,3654633,6054680000.0,23.8143419,77.5340719
8005,8005,Madhya Pradesh,2021,3,sidhi district,1699469,3628170000.0,23.8143419,77.5340719
8006,8006,Madhya Pradesh,2021,3,datia district,1020487,2200900000.0,23.8143419,77.5340719
8007,8007,Madhya Pradesh,2021,3,dewas district,6092595,9986510000.0,23.8143419,77.5340719
8008,8008,Madhya Pradesh,2021,3,sheopur district,653005,1463420000.0,23.8143419,77.5340719
8009,8009,Madhya Pradesh,2021,3,neemuch district,2073895,4051960000.0,23.8143419,77.5340719
8010,8010,Madhya Pradesh,2021,3,raisen district,3839223,5937300000.0,23.8143419,77.5340719
8011,8011,Madhya Pradesh,2021,3,mandsaur district,3144346,6258970000.0,23.8143419,77.5340719
8012,8012,Madhya Pradesh,2021,3,barwani district,1902146,3713830000.0,23.8143419,77.5340719
8013,8013,Madhya Pradesh,2021,3,katni district,2297587,4195230000.0,23.8143419,77.5340719
8014,8014,Madhya Pradesh,2021,3,dindori district,732555,1558070000.0,23.8143419,77.5340719
8015,8015,Madhya Pradesh,2021,3,shivpuri district,2526203,5208880000.0,23.8143419,77.5340719
8016,8016,Madhya Pradesh,2021,3,gwalior district,10677148,19237900000.0,23.8143419,77.5340719
8017,8017,Madhya Pradesh,2021,3,anuppur district,1546491,2591710000.0,23.8143419,77.5340719
8018,8018,Madhya Pradesh,2021,3,agar malwa district,1319027,2767270000.0,23.8143419,77.5340719
8019,8019,Madhya Pradesh,2021,3,ashoknagar district,1292875,2392760000.0,23.8143419,77.5340719
8020,8020,Madhya Pradesh,2021,3,sagar district,4691027,8366150000.0,23.8143419,77.5340719
8021,8021,Madhya Pradesh,2021,3,niwari district,415505,858519000.0,23.8143419,77.5340719
8022,8022,Madhya Pradesh,2021,3,rewa district,4556210,8799300000.0,23.8143419,77.5340719
8023,8023,Madhya Pradesh,2021,3,shajapur district,2725153,4865960000.0,23.8143419,77.5340719
8024,8024,Madhya Pradesh,2021,3,ujjain district,7652620,13233700000.0,23.8143419,77.5340719
8025,8025,Madhya Pradesh,2021,3,bhind district,2080070,4279910000.0,23.8143419,77.5340719
8026,8026,Madhya Pradesh,2021,3,tikamgarh district,1201562,2318910000.0,23.8143419,77.5340719
8027,8027,Madhya Pradesh,2021,3,seoni district,2537797,4896070000.0,23.8143419,77.5340719
8028,8028,Madhya Pradesh,2021,3,harda district,1238849,2408640000.0,23.8143419,77.5340719
8029,8029,Madhya Pradesh,2021,3,burhanpur district,1523550,2670010000.0,23.8143419,77.5340719
8030,8030,Madhya Pradesh,2021,3,damoh district,1339223,2698900000.0,23.8143419,77.5340719
8031,8031,Madhya Pradesh,2021,3,bhopal district,103403998,146735000000.0,23.8143419,77.5340719
8032,8032,Madhya Pradesh,2021,3,jhabua district,1098652,2216570000.0,23.8143419,77.5340719
8033,8033,Madhya Pradesh,2021,3,dhar district,7010257,11371500000.0,23.8143419,77.5340719
8034,8034,Madhya Pradesh,2021,3,guna district,3046536,5615580000.0,23.8143419,77.5340719
8035,8035,Madhya Pradesh,2021,3,east nimar district,2804269,4694720000.0,23.8143419,77.5340719
8036,8036,Madhya Pradesh,2021,3,chhindwara district,5106996,8670290000.0,23.8143419,77.5340719
8037,8037,Madhya Pradesh,2021,3,umaria district,1019837,1814400000.0,23.8143419,77.5340719
8038,8038,Madhya Pradesh,2021,3,mandla district,1316351,2496120000.0,23.8143419,77.5340719
8039,8039,Madhya Pradesh,2021,3,indore district,55970712,81713000000.0,23.8143419,77.5340719
8040,8040,Madhya Pradesh,2021,3,shahdol district,2503362,4430770000.0,23.8143419,77.5340719
8041,8041,Madhya Pradesh,2021,3,ratlam district,3779757,7531820000.0,23.8143419,77.5340719
8042,8042,Madhya Pradesh,2021,3,panna district,1024773,2190940000.0,23.8143419,77.5340719
8043,8043,Madhya Pradesh,2021,3,chhatarpur district,2157963,4585650000.0,23.8143419,77.5340719
8044,8044,Madhya Pradesh,2021,4,morena district,3585380,8161920000.0,23.8143419,77.5340719
8045,8045,Madhya Pradesh,2021,4,alirajpur district,538522,1097070000.0,23.8143419,77.5340719
8046,8046,Madhya Pradesh,2021,4,sehore district,6733399,10809500000.0,23.8143419,77.5340719
8047,8047,Madhya Pradesh,2021,4,rajgarh district,5626439,10698900000.0,23.8143419,77.5340719
8048,8048,Madhya Pradesh,2021,4,khargone district,5088590,9607110000.0,23.8143419,77.5340719
8049,8049,Madhya Pradesh,2021,4,satna district,5204603,9608260000.0,23.8143419,77.5340719
8050,8050,Madhya Pradesh,2021,4,narsinghpur district,2973597,5586880000.0,23.8143419,77.5340719
8051,8051,Madhya Pradesh,2021,4,jabalpur district,12476449,20921000000.0,23.8143419,77.5340719
8052,8052,Madhya Pradesh,2021,4,hoshangabad district,4325760,7212060000.0,23.8143419,77.5340719
8053,8053,Madhya Pradesh,2021,4,vidisha district,4079220,7104050000.0,23.8143419,77.5340719
8054,8054,Madhya Pradesh,2021,4,balaghat district,4764095,8230290000.0,23.8143419,77.5340719
8055,8055,Madhya Pradesh,2021,4,singrauli district,4737504,8571070000.0,23.8143419,77.5340719
8056,8056,Madhya Pradesh,2021,4,betul district,4610618,7746770000.0,23.8143419,77.5340719
8057,8057,Madhya Pradesh,2021,4,sidhi district,2313095,4853520000.0,23.8143419,77.5340719
8058,8058,Madhya Pradesh,2021,4,datia district,1346093,2916910000.0,23.8143419,77.5340719
8059,8059,Madhya Pradesh,2021,4,dewas district,7659615,13007500000.0,23.8143419,77.5340719
8060,8060,Madhya Pradesh,2021,4,sheopur district,936805,2118870000.0,23.8143419,77.5340719
8061,8061,Madhya Pradesh,2021,4,neemuch district,2627248,5212510000.0,23.8143419,77.5340719
8062,8062,Madhya Pradesh,2021,4,raisen district,4924261,7495210000.0,23.8143419,77.5340719
8063,8063,Madhya Pradesh,2021,4,mandsaur district,4090431,8304680000.0,23.8143419,77.5340719
8064,8064,Madhya Pradesh,2021,4,barwani district,2495299,4810800000.0,23.8143419,77.5340719
8065,8065,Madhya Pradesh,2021,4,katni district,2986585,5480440000.0,23.8143419,77.5340719
8066,8066,Madhya Pradesh,2021,4,dindori district,963996,1890050000.0,23.8143419,77.5340719
8067,8067,Madhya Pradesh,2021,4,shivpuri district,3613567,7568670000.0,23.8143419,77.5340719
8068,8068,Madhya Pradesh,2021,4,gwalior district,13721879,25012300000.0,23.8143419,77.5340719
8069,8069,Madhya Pradesh,2021,4,anuppur district,1976049,3206020000.0,23.8143419,77.5340719
8070,8070,Madhya Pradesh,2021,4,agar malwa district,1743826,3809020000.0,23.8143419,77.5340719
8071,8071,Madhya Pradesh,2021,4,ashoknagar district,1904746,3267930000.0,23.8143419,77.5340719
8072,8072,Madhya Pradesh,2021,4,sagar district,6030013,10789800000.0,23.8143419,77.5340719
8073,8073,Madhya Pradesh,2021,4,niwari district,575126,1197610000.0,23.8143419,77.5340719
8074,8074,Madhya Pradesh,2021,4,rewa district,6195961,12315100000.0,23.8143419,77.5340719
8075,8075,Madhya Pradesh,2021,4,shajapur district,3399603,6330600000.0,23.8143419,77.5340719
8076,8076,Madhya Pradesh,2021,4,ujjain district,9436286,16998200000.0,23.8143419,77.5340719
8077,8077,Madhya Pradesh,2021,4,bhind district,2791109,6047700000.0,23.8143419,77.5340719
